cmaEs	differentialEvolution	es-0.02	es-0.25	es-0.5	ga-0.02	ga-0.25	ga-0.5	pso
29.01488218971067	172.0109728194112	170.00888625318234	55.25370301754946	28.683147976809167	204.30275009718443	164.5158223227723	146.4444983727659	197.5976002258735
31.55562874250565	170.84877606781197	168.74071613159035	51.05463190871185	27.38801886813857	203.1559802057728	161.8426382963938	142.90082175946856	201.80514808586543
32.14271475118221	172.499027748467	169.2684231946559	52.09391275625576	26.776711284998964	203.1377609062958	160.99310452417737	142.83860011988762	203.34112354241745
30.0096960991335	174.79377269810178	170.65542591121277	55.18189981397828	27.14998863399594	203.28512948392503	162.00275911605465	142.783015739723	194.6819590563745
31.440842640706958	172.53803973854738	170.49246929757493	55.17005269580063	28.614960864868163	203.49655849526212	161.79369235509114	142.27885366222608	201.74373163033007
29.81784253933247	168.46229208500472	170.75683609885238	55.70826530387615	27.831949486607098	203.7888512477975	162.1867914747205	144.17576635362315	200.52456065171168
31.38140397967048	173.9381594689496	170.05133345605606	53.59508975053147	26.594707960628515	203.85220284700404	162.52998944628897	144.20483421116566	198.75741948351896
29.182243005605866	171.02732063243408	170.4038021815984	54.46383770990145	27.79854218866029	203.44072050949904	162.3797203093267	143.61411315553192	201.0963430781755
30.832951399239125	173.330056867179	170.21379686457428	55.73899928487435	28.21406896694287	203.90823496477375	163.96301228790915	144.8729433641025	200.9609858398425
33.135666696658355	173.26850193242151	168.77705299191112	49.9784139638037	26.27105583636536	203.41756939933055	161.42373227535683	143.19122960237834	200.77293350534643
32.688272185010284	171.27629839762594	170.12053363712107	53.51110760803048	26.512554707040287	203.5087349808501	161.75830441286803	142.73045612727518	193.33837561990117
28.89342567128512	169.95258334575553	170.2644206758372	53.7544879033865	26.47584140990768	203.75963923110663	162.7415690118618	145.7255070399445	194.64094489138577
30.242133637650014	176.66742503024022	170.20139691098214	53.63093349395984	27.077882048028115	203.61279971554129	162.45868067629732	144.7301970587782	201.38005342964797
31.00245726091916	173.43495409296978	169.6245579326827	52.35563750701974	25.825527780705	202.57235549471045	160.1542653352515	140.34733415418006	195.42388247495265
27.37025683400958	171.80965592929033	169.84233028546524	52.48523726714335	26.858804860408497	203.90899867445412	162.74453359875577	143.9667286895133	203.99791884819967
30.364360873367296	172.5466993453679	169.46233428567672	53.094996398790336	26.650391318061352	203.0217347607312	161.02140400784364	141.68852238568482	198.6905067026605
30.113938766332247	170.01394688901175	170.11321951724122	54.50569489984027	27.24008366199184	203.5339037956902	162.46074928527003	143.80127307881486	199.1267396833892
30.98222594195848	174.374005292412	170.15106555625266	53.62276824402625	27.59328938112362	204.3714939978286	164.48283898828234	145.66622398360735	204.73320330253816
29.34886762077187	174.9827884659758	169.76278616084423	53.192407066493466	26.1267786232207	203.21984400953784	161.53806181433256	143.73932003222723	202.07234169560047
31.404620537242515	168.2250989676221	170.4476618344204	56.07895370907126	27.55982826933989	203.53301462162176	162.83998282170776	145.20276776564145	196.61957085409583
29.905601845239467	168.13239337207423	170.9714494173611	56.10570940759612	28.122687003701056	203.0053600462448	162.32005105921172	144.8186293255965	198.35075146497036
31.3214086340717	175.12270954688364	169.580351737336	53.26115334534648	26.59739888576549	202.92862178592412	162.3092417258743	143.95734875610785	198.7851865518697
30.380511367368136	171.83374819990487	169.91118920140235	53.31153065749119	27.216001737208785	203.48915441167327	161.29304086026357	142.05632460792935	199.4163190817228
30.36941655869528	170.49505530837232	170.02202967600996	53.99430217284596	26.284024298114783	203.49913306903443	162.36224237863445	143.6555739167974	201.5734134099653
28.421636991019227	171.4172988793052	170.2770351813835	54.588427405483685	26.03243471782416	203.8812608143805	163.25425298197743	144.02274894977347	199.4083710148636
32.84909287913968	170.71845644349258	169.9392482644362	52.733235659297314	26.562102548300707	203.9997055402396	162.52986587786506	144.20693232774647	204.90884229461065
31.734035674565256	170.43528985796817	169.8664066928786	53.13874360982646	27.60398842105006	203.6109884617107	161.9338392950128	144.40726122276274	201.9263571891556
33.4151934494699	172.33180320939508	169.56420416651508	52.962327667635016	25.1687659802824	203.30506052140112	162.61227884123846	144.37663404960006	201.1329137141544
29.79845654608226	174.36278028972382	168.84532691128462	50.80797803794204	26.438434064836983	203.40126175051637	162.7134260072624	144.18874122587076	194.0579742513437
30.577268304869836	169.6218199130585	170.17433248739974	53.92043895746188	27.018615780173008	204.39813312657236	164.2656108076983	145.44932072039032	196.4324887778544
