cmaEs	differentialEvolution	es-0.02	es-0.25	es-0.5	ga-0.02	ga-0.25	ga-0.5	pso
3.614022907606794e-08	3.4590797639275976	1.5971157070457518	17.236713669036583	26.95191005553041	1.8739173130910665	23.375398144368447	26.51865167246382	22.0887066126242
1.2789657954181231e-08	1.6684675297188594	1.499701252237804	20.33152797427443	29.3016061093627	1.9019763679736623	23.570101493841868	26.859359095519658	21.413434748815188
4.114127735059955e-08	2.038609355543255	1.618048844847816	20.858055919193912	28.38732530514487	2.101483494117609	21.21690141674259	26.490607631661	19.907206663762743
1.67507118971714e-08	2.309808903701143	1.6437551376951225	18.71201693910159	27.34879217293645	2.183304004219756	24.49354630762961	27.219486312796967	19.582967338469377
2.6269939695508795e-08	1.7340640121095965	1.6364673395541742	18.94626474377191	29.84891737171668	2.144737693120617	23.154026409311257	26.463036617687944	22.19013146517995
1.6343826128716104e-08	1.5760326377168967	1.538788808168184	20.048350394140204	24.44854392341608	2.2858394765964385	24.172820025536	24.44854392341608	17.383372751531063
1.3733060346412652e-08	1.3582871700256869	1.4322012661420094	17.64442278116536	23.801436307263835	2.0953765494142718	23.801436307263835	23.801436307263835	16.81284277379209
1.1114898961618748e-08	1.0394574895729114	1.6189864978485564	18.957513281421416	25.99963402501668	2.0433851037600257	24.55500312350158	25.99963402501668	20.759166451735226
2.5011512059426825e-08	0.927425595001114	1.564755557423848	17.874554037288366	24.78510281804152	2.1739584711443327	21.03867449288385	24.78510281804152	20.606847596350608
2.0778661260073944e-08	1.5452748350893286	1.5013611497923014	20.80745489340506	26.502755586473494	2.069061801196775	24.597652565254137	26.502755586473494	22.9210933079083
2.3509977372874762e-08	2.17462125270211	1.810275451252008	18.358475241798075	28.453939365255	2.104024513374139	24.746836253591447	27.63233031928919	21.04479288584446
3.38507473796667e-08	1.7097158505827206	1.639566379881933	18.095779345581448	28.312283659386136	2.055252216167064	24.61553806665523	26.68463837175608	19.05787815722093
3.156275782097049e-08	1.7816328324302535	1.6144920655388637	20.699157554426023	28.6882419386449	2.244235287731995	23.2879136822318	24.385937902921192	19.95816223564973
4.28708140061969e-08	1.865882948950296	1.5446174391160976	18.969932754280983	28.753797643091207	2.053915191023281	22.89948099462084	25.566336042771777	20.44526165463953
2.4770970205586498e-08	2.8757467591936616	1.603816800964769	19.92624924850012	26.37652042495133	2.264233684869433	24.360268080841667	24.360268080841667	19.966855970549855
2.2545530219041477e-08	2.602153577852733	1.576477478624044	20.24354691103193	25.8130919861065	2.116262822030739	22.541775623525897	25.8130919861065	19.08583443250645
2.4483845140759257e-08	1.9138538917821744	1.6981101001748629	18.040981758220628	28.3207313495426	2.239682831944713	23.591402856650756	27.150788669786323	20.28171610191784
1.4192416258326862e-08	1.60375948649799	1.7089872960528942	20.23430792088317	28.100577510904973	1.9834527669150208	22.59329694073441	25.325744297179032	19.058501626611072
2.5924330387510172e-08	1.653913407642709	1.5284894601907706	16.468659145392515	27.745069459235516	1.927612867629066	23.510320791399483	26.59406734403533	21.504574365425498
3.873420113192589e-08	1.25857440334382	1.5294587594987763	17.591786324374226	23.77883055376898	2.1171358330832435	23.632013128694464	23.77883055376898	18.01249884759251
2.2359362797738887e-08	1.3593668032434338	1.5712824512008483	21.594493857039534	29.74925443743828	1.9794057272465928	23.176176884491376	26.441302957710057	22.427682959276947
6.264655057760213e-08	2.2386159822127945	1.487570777824849	17.92100835018246	28.539793355147616	2.184832543923708	22.76309205240976	26.95221535178779	22.537435707313477
1.332406765771464e-08	1.808670926889734	1.4260895857229412	18.900453194548525	27.871804931129613	2.07926193554689	24.29721787414088	27.18637866176428	22.127366810008457
4.0279475618529056e-08	1.7194491591889212	1.477039633558367	20.63111278513888	25.093675407416807	2.096150975105098	21.28525379302598	25.093675407416807	18.16314642092275
2.026200697372943e-08	2.003463678462363	1.6159590577107428	18.436057515328223	26.155215277805937	2.1854619290999158	20.859650541764395	26.155215277805937	22.96958866134652
2.1366975672592852e-08	1.6474672619303934	1.7232072785947683	19.53220915980976	26.72413612725507	2.0302348288083008	23.206664900989576	26.72413612725507	19.33635901479384
1.4148344835739684e-08	2.0525866762026284	1.6717411393232204	19.683202578976104	24.39730405207313	2.259107184958611	23.18622937637609	24.39730405207313	21.16823678265385
1.4161433369747314e-08	0.9445093223925995	1.532194661056659	18.747648202936265	23.20575985673908	2.1457017136639944	23.20575985673908	23.20575985673908	17.58657832418645
3.4111891665017653e-08	1.955078482682873	1.6855226972184187	19.64077337210749	26.27751674587845	2.207298070159099	24.080391549147663	25.71353995396113	15.851885047518998
1.9721904684402713e-08	2.229439145371816	1.6575207469000388	17.920590195790833	27.131979720415806	2.0046276028225374	22.00681167205689	25.285805597902133	18.86959707624559
