cmaEs	differentialEvolution	es-0.02	es-0.25	es-0.5	ga-0.02	ga-0.25	ga-0.5	pso
0.0178687190478403	1.5123184532369334	1.4473693531637015	3.4620291660009817	3.698614111018483	1.6688279666621535	3.698614111018483	3.698614111018483	3.6768378832030746
0.0190313430782791	1.646551053045425	1.5478914182088317	3.54635694783908	3.732672155185377	1.6938313841983723	3.655955946519477	3.655955946519477	3.510350353131767
0.0145817846492275	1.6059531988436828	1.5252033357554289	3.5456158554516226	3.733150912216033	1.7380761396022997	3.70404017163784	3.733150912216033	3.689834031241504
0.0261102758904105	1.6505000620216037	1.4469256785127809	3.5188968879842126	3.777800441456446	1.6903604938813896	3.6281454320995015	3.6281454320995015	3.587879515801831
0.0233839791425087	2.044881768556458	1.4831984812420775	3.498626768152477	3.7353910032987874	1.5254786026185596	3.714085286831705	3.7353910032987874	3.691756125464608
0.0321947475234378	1.9608641805812896	1.4875988265893167	3.5176042178456126	3.666987310244544	1.642797260391863	3.666987310244544	3.666987310244544	3.5025407261388257
0.0164609845599028	1.4154851635469758	1.452119838004823	3.4276893529339323	3.757729195499135	1.5814082518027246	3.706704864972892	3.723888877895391	3.672888347927295
0.0332642745742828	1.6476712315223565	1.541661366004217	3.3858697271665297	3.751832762673122	1.6222595978824654	3.739173795699522	3.739173795699522	3.605446910217595
0.0228723514645676	1.4998179830802276	1.5669434677109568	3.515642102376163	3.6429456823247617	1.6902019678138775	3.6429456823247617	3.6429456823247617	3.58072057917736
0.0275893851610189	1.5906032688805465	1.4183920851894103	3.50145634129908	3.774864212933782	1.671816595203492	3.716827520319225	3.716827520319225	3.5642611534859587
0.0391883130844346	1.8890122535109024	1.5172073210979031	3.519490990960126	3.774075710340281	1.6607184727343989	3.6548486106777145	3.730394714981725	3.5373957662557527
0.0253094647285725	3.845126084468444	1.558271228935436	3.441573570688988	3.811019019923482	1.6436941729747834	3.6205490922081336	3.6205490922081336	3.400258385196776
0.0573152030976307	1.7520017000441477	1.4735784857621683	3.5440512112497022	3.765442554353684	1.6351251268266904	3.662078816398993	3.662078816398993	3.542121226800113
0.0313264296143285	1.7829479845446277	1.4657019327486869	3.503907651403424	3.714698126726472	1.70551424624253	3.714698126726472	3.714698126726472	3.601501118249193
0.0352434388017717	1.9188609188610823	1.5725482675726004	3.524117596319784	3.7728076466751337	1.6788839279076702	3.7309096739123215	3.7309096739123215	3.5127985351794533
0.0218042627085428	1.456524185037058	1.5082363212105432	3.376827502109873	3.676020535848217	1.6466691365983093	3.620478319757702	3.6549603564640343	3.566192336205891
0.0312888913553206	1.8646332975786213	1.5390241139181673	3.4587704018189247	3.763892585759724	1.6462751248441347	3.7199365596617615	3.763438751616978	3.7631264521254697
0.0274185623797511	1.6178883939747704	1.429371648895494	3.497504944253571	3.727250034162485	1.6911643963096776	3.703687212334231	3.707572547182079	3.6945965540215977
0.0272732119748799	2.017273163039328	1.474292229556078	3.5035333368484065	3.763961412081607	1.645878138582365	3.6648943256915207	3.7067283703397824	3.645267953375914
0.0188360010655554	1.8002686503391456	1.5004542502813585	3.5237165988323373	3.682934650115609	1.6648957373171671	3.682934650115609	3.682934650115609	3.602068895059585
0.0250126476413865	1.448810950870119	1.4917407552701865	3.520356970189681	3.6986089390935217	1.635052025327234	3.6558288295835486	3.691041013167361	3.506267914161722
0.0284159789623861	1.491672754837858	1.5279280569535314	3.4992711693641785	3.780469876181237	1.7231205200060136	3.6686777216109054	3.756875648541549	3.6692528429459057
0.0231092550656737	1.702102284582264	1.523511454094184	3.529225287922284	3.716247283531047	1.7644537056219185	3.716247283531047	3.716247283531047	3.662647211258737
0.0228491470463017	1.5372642661346707	1.6230419143393855	3.508095353885172	3.700645023297142	1.6979477993391543	3.700645023297142	3.700645023297142	3.5125907308312034
0.0339201255833008	1.5355050159165775	1.5116211692504111	3.576963502404713	3.788533174459126	1.6859441562576485	3.737650100529912	3.737650100529912	3.580814618380217
0.020681016368361	1.665830376399687	1.4897019524025734	3.5031597886209416	3.786886150327096	1.7277328415760214	3.714100642167786	3.7246456874445006	3.616035788189941
0.0221316173504644	1.806174946170334	1.4856207061708244	3.5695205233441496	3.766327147080408	1.630848035539533	3.685742876777326	3.70726588304137	3.5436881007087533
0.0245785607774462	1.7357397427861163	1.4819155132385269	3.539616216244117	3.768896158617736	1.6964117018007383	3.729077776893551	3.7534227012079495	3.695365918726822
0.0317531731944602	1.5618198397761565	1.4776254656842132	3.435600768542454	3.782300398261239	1.6928414959762468	3.712340066198902	3.730293732425772	3.695150846049032
0.0238238053941413	1.7948161520729935	1.5129978666413746	3.3962610073282358	3.742510234180934	1.607525269080949	3.665365988352268	3.6883185229019593	3.6196351228821695
