cmaEs	differentialEvolution	es-0.02	es-0.25	es-0.5	ga-0.02	ga-0.25	ga-0.5	pso
439.22160630672215	902.2763868959294	790.4333426783096	1705.7619096848598	1794.889416610099	967.886701902106	1757.9875747391534	1794.889416610099	1392.6569595391047
913.0862450446346	451.7643925124371	821.9139174158613	1768.7633707455502	1845.9729873854296	1034.1613723968003	1773.2032998096877	1803.353021721872	1516.6781402031693
486.3761165092913	482.84854216945087	801.4911854042637	1753.5453923225427	1792.8127895675082	976.108067611365	1727.33263116903	1774.7531275511378	1737.658929686576
573.8148915207903	558.3988219592002	772.9257506129106	1738.1497504205456	1816.888921795384	1020.1244068463566	1752.851731210382	1777.2059434871694	1602.157489574209
468.0688266556476	583.4460968006642	793.7676008016613	1795.2250910376547	1813.2422408392356	950.792186397699	1673.04149401565	1820.8932336723049	1400.7729791126503
875.1251936120818	518.8961384783502	847.5053509499376	1781.3219693651974	1779.995940694756	959.2367172630436	1746.4871772076897	1735.0434612730553	1642.587627049213
355.688359549745	497.2749764315138	819.5257221773049	1766.9092496903952	1872.2835600080643	895.0045051026177	1753.4972623296974	1754.7133997505937	1537.8898233360114
635.3029292769766	422.8941843345863	801.8737317349471	1806.4299170249385	1836.688414937034	1027.5506777169	1763.4358502302243	1774.2534295842815	1671.8487904416295
486.5360726300796	493.3435189231732	844.9314783517364	1741.1681447575593	1845.2452286978444	1125.7171186342237	1743.1974119488975	1848.167675642948	1621.7911672042917
416.8275921097506	463.3097960238831	787.0267491163572	1801.4858060161048	1842.4423305073683	1025.9074181463775	1744.956528747443	1779.0243322637386	1480.2389131379405
511.0965255527524	630.2772271300805	814.5071402702658	1773.0593690937146	1775.7886382506845	998.9761812048904	1755.7458805406552	1814.0922435635416	1583.9021048743548
1000.322951459802	493.8459746371405	791.2588737210876	1781.425214732918	1874.8495673415289	986.1897104401304	1702.9577538472709	1781.510626983083	1573.7924587042476
429.90792844469433	542.5108809568594	760.4974808538345	1748.8648918103595	1828.8067555276511	993.116430304618	1707.7737337747944	1703.812883164027	1533.1081744960452
644.6334762661945	479.4846483073648	779.1018180819638	1805.1593092017945	1847.8772866656716	1001.3863917878502	1753.4928908298093	1739.6525545537966	1604.1277665096363
513.8911111219684	489.25491782551535	831.8949092864623	1774.67855417472	1769.617777793604	1018.0372681223246	1713.4846615751865	1760.893785078163	1591.8676162356985
731.0933708831135	489.2190862130219	767.0294313810098	1778.9520060157065	1836.2065936773831	1053.6112166317894	1720.9184709651263	1813.6733364970487	1543.5825756716513
1133.8035124979604	610.8079799372863	797.0367943125545	1803.40004470211	1894.826490047068	889.3522798978938	1755.9778726491547	1826.5712917864744	1503.9901591941673
627.2573097849486	435.1984768446482	808.4374251943111	1709.160572080294	1863.629039635788	986.6535749614162	1780.4149093123897	1780.615796673539	1517.3667387820094
545.0599303878871	558.1518636984915	773.3634961962039	1779.5860787927722	1854.1688950748744	984.0071677018468	1745.114978991796	1757.5929555325774	1501.8235507828076
598.3083363172871	493.2236943058692	776.6924995692088	1771.9733451125217	1805.2339050318549	1013.19520247813	1705.8790206273509	1743.8742032152556	1599.9055040956328
458.8895560971923	484.6823524145289	788.4411492400882	1804.2120416046052	1847.3332793618856	1046.516590665118	1715.2677039693197	1809.3539495499303	1585.0441425161289
454.58016876370925	679.9339453831947	789.1288404144243	1759.088124013432	1787.6876509958554	982.9143520667236	1760.1682673721916	1791.3816339763912	1570.5426654417397
495.881814447866	555.3380654841285	838.9791242663619	1728.8009531793966	1758.3516256160926	1067.4467403865872	1758.3516256160926	1758.3516256160926	1305.5698858615458
570.286501756409	572.817909706193	764.3952339343596	1748.8762467634774	1775.810415154977	934.6715931118435	1749.022538770958	1812.145421453149	1391.4418733518378
529.5074747071226	487.1987451293862	807.3031062553077	1732.0525484991117	1873.4508485557	980.8561598040508	1770.499586416289	1821.4179696739009	1677.4581793744323
434.7341473445015	535.4782187744433	806.1162547360445	1759.681686656555	1850.8350947532847	971.8399895960708	1778.7397901541065	1783.513153403982	1513.9836790328427
513.7693505347147	503.0432157346097	785.2787080724131	1703.330866076953	1797.159295375146	1018.7701981288966	1728.8346612961504	1728.434846876596	1440.802140424233
555.2615635030065	573.8587160825268	807.6209650151154	1782.5961270505718	1804.7629352851372	988.8871145250752	1738.7910881228931	1841.505574699214	1601.6482845474543
487.10308412413	688.1748616669615	701.6578266498323	1781.240071556276	1786.5519237002036	1035.4596172491092	1786.5519237002036	1777.5824465993844	1668.434039292026
492.93061153653	567.0396692275478	845.2324633594644	1787.328175186522	1833.8530602190947	1017.8471152638148	1775.9976034522	1757.411131685003	1536.581665721892
