cmaEs	differentialEvolution	es-0.02	es-0.25	es-0.5	ga-0.02	ga-0.25	ga-0.5	pso
2.3358078975495693	157.09440114648942	21.20744612021735	125.27118570679194	154.79617575402074	21.12184683626775	153.16496589078957	153.16496589078957	145.896394486536
3.0234037018346687	155.49090529976195	23.01380223594284	124.12149951214651	152.67958842787883	20.009152080773703	152.67958842787883	152.67958842787883	134.02870085874892
2.286977122636777	161.45666888078142	22.522608380465982	124.37271435942576	159.33550968795603	21.814449661032263	150.03728305992345	150.03728305992345	136.42436352822736
2.552430729826168	156.68393535422024	22.55482802426636	119.98436123707587	155.26693834506602	22.12535830617657	152.25477616254102	152.25477616254102	137.4062675598591
2.7829950513083856	159.88009682307427	22.06093512985809	122.67765845332882	159.2457080583084	22.34726119259196	158.37353314151295	158.37353314151295	133.98792004009732
2.9000746176656134	159.08916548404534	21.00443170650668	121.70339043754984	157.40241718688247	22.55977203698865	151.62585949547335	151.62585949547335	137.78033244556417
2.4877619837239227	153.10099854597638	21.66426990783185	117.73719696939008	153.10099854597638	21.735371451299397	150.54053646036695	150.54053646036695	135.35981982331344
2.4286555959658043	162.4856078547912	22.232556519898424	128.1192123351596	154.4647942489725	21.15330448822298	154.4647942489725	154.4647942489725	141.33658225415422
2.5014689840406525	147.68664634417206	21.834544726418507	129.6427527157134	147.68664634417206	22.22189038061744	147.68664634417206	147.68664634417206	134.9693672864611
2.814224341481494	152.30465795347953	20.72857824667048	118.56428620688816	152.30465795347953	20.84006489532808	151.16673012146242	151.16673012146242	138.65582237129723
2.41407448597782	152.0456770379514	20.554624720096676	125.27316357530457	152.0456770379514	21.36210339059849	147.21064849687866	147.21064849687866	135.930387131901
2.3508228667314714	153.92381251887008	21.455856848384087	126.57446055236606	153.92381251887008	21.524492372867645	151.40981908927537	151.40981908927537	138.89442085358235
2.8181618052748343	151.89019289991825	20.22139141247533	127.76742769809027	146.73791047092692	20.976364431478697	146.73791047092692	146.73791047092692	144.62176096362083
2.6770899778243704	159.5465129610826	22.217542621751143	128.6212366436735	155.5863898209958	20.96957999389377	146.2111803162799	146.2111803162799	131.06109946003
2.866797306963327	153.62506913380554	21.18449444364032	130.96058358045906	153.62506913380554	21.45418012586168	150.77182295285496	150.77182295285496	138.0643801741326
3.0865095590608798	154.13054253833624	20.100761454893124	129.97076450466173	154.13054253833624	20.63757442222159	151.27823536166466	151.27823536166466	148.72111994252697
2.95294815413486	158.10316012874597	21.268120881748736	120.21987422079458	153.41726416887943	20.565864909691147	151.3089568115123	151.3089568115123	146.08043628065334
3.065450208201094	154.59849557288544	19.510375469074877	116.41415217023294	154.59849557288544	21.152312435600063	150.6501024132607	150.6501024132607	133.02591671304998
2.5350706465045083	150.57138737825852	23.34972553031569	133.13421467497813	150.57138737825852	22.823497017049185	147.34307862214865	147.34307862214865	124.93233123285366
2.6615653041892533	153.17265459542193	21.53388355761831	120.33633034966542	153.17265459542193	21.93181116690836	152.04954928019515	152.04954928019515	150.1354107820945
2.759074061153952	148.90247081716615	22.170272066537308	123.60881497693904	148.90247081716615	22.267966411783984	148.90247081716615	148.90247081716615	122.03918042338128
2.504985668684902	154.34938685895003	20.64856099767288	127.77148101139112	154.34938685895003	21.992156650089303	152.15803699188376	152.15803699188376	140.75584655346108
2.52122144705376	153.8601196341017	21.12975242583849	115.27864564966802	153.8601196341017	22.706448358517044	147.5029257511291	147.5029257511291	132.13861940822048
2.413706338337384	149.0368928752356	21.613601806846525	121.97932264093956	149.0368928752356	20.79406152652894	146.93538395605665	146.93538395605665	134.81160051842562
2.669729456639762	154.82222709345737	21.904152454758048	115.5340361903256	154.82222709345737	20.45380422611199	153.42209967803336	153.42209967803336	133.85063589314845
2.753068530274574	160.29565759859253	22.05014064852256	119.41964943940008	155.41747583245086	21.771665186472468	146.28578447120833	146.28578447120833	138.64020869434202
2.831215164543374	150.9467108688476	21.973089564682617	110.69218494356132	150.9467108688476	22.496045489997982	150.9467108688476	150.9467108688476	141.88671074709464
2.9541804776312395	152.37456000573167	22.059423560919598	124.32804492708031	152.37456000573167	22.098379244161578	152.31240886371563	152.31240886371563	141.9495313875857
2.718367661070853	154.01527360520845	22.3875340957591	123.43424481579048	154.01527360520845	21.91173351572301	149.54568739014584	149.54568739014584	139.47680704254347
3.1630825364452804	152.44451513181653	22.52354948081402	125.05025157000804	152.44451513181653	21.50063480820844	152.44451513181653	152.44451513181653	131.267254317082
